x,a,l,lp,t,n
2.6,1,0.9522,0.9523,0.478,0.78642378
3.12,1,0.9522,0.9523,0.478,0.78530389
3.64,1,0.9522,0.9523,0.478,0.78390563
4.16,1,0.9522,0.9523,0.478,0.7821928
4.68,1,0.9522,0.9523,0.478,0.78011954
5.2,1,0.9522,0.9523,0.478,0.77762833
5.72,1,0.9522,0.9523,0.478,0.77464737
6.24,1,0.9522,0.9523,0.478,0.77108726
6.76,1,0.9522,0.9523,0.478,0.76683664
7.28,1,0.9522,0.9523,0.478,0.76175667
7.8,1,0.9522,0.9523,0.478,0.75567379
8.32,1,0.9522,0.9523,0.478,0.74837041
8.84,1,0.9522,0.9523,0.478,0.73957277
9.36,1,0.9522,0.9523,0.478,0.7289351
9.88,1,0.9522,0.9523,0.478,0.71601885
10.4,1,0.9522,0.9523,0.478,0.70026537
10.92,1,0.9522,0.9523,0.478,0.68095973
11.44,1,0.9522,0.9523,0.478,0.65718277
11.96,1,0.9522,0.9523,0.478,0.62774705
12.48,1,0.9522,0.9523,0.478,0.59111112
13,1,0.9522,0.9523,0.478,0.54526398
13.52,1,0.9522,0.9523,0.478,0.48756901
14.04,1,0.9522,0.9523,0.478,0.4145517
14.56,1,0.9522,0.9523,0.478,0.32160999
15.08,1,0.9522,0.9523,0.478,0.20261687
15.6,1,0.9522,0.9523,0.478,0.07005715
16.12,1,0.9522,0.9523,0.478,0
16.64,1,0.9522,0.9523,0.478,0
17.16,1,0.9522,0.9523,0.478,0
17.68,1,0.9522,0.9523,0.478,0
18.2,1,0.9522,0.9523,0.478,0
18.72,1,0.9522,0.9523,0.478,0
19.24,1,0.9522,0.9523,0.478,0
19.76,1,0.9522,0.9523,0.478,0
20.28,1,0.9522,0.9523,0.478,0
-5.2,1,0.9521,0.9522,0.479,0.00039541
-4.68,1,0.9521,0.9522,0.479,0.00082934
-4.16,1,0.9521,0.9522,0.479,0.00173945
-3.64,1,0.9521,0.9522,0.479,0.00364832
-3.12,1,0.9521,0.9522,0.479,0.007652
-2.6,1,0.9521,0.9522,0.479,0.01604931
-2.08,1,0.9521,0.9522,0.479,0.03366183
-1.56,1,0.9521,0.9522,0.479,0.07060235
-1.04,1,0.9521,0.9522,0.479,0.14808144
-0.52,1,0.9521,0.9522,0.479,0.31058615
0,1,0.9521,0.9522,0.479,0.58367651
0.52,1,0.9521,0.9522,0.479,0.78858165
1.04,1,0.9521,0.9522,0.479,0.78836008
1.56,1,0.9521,0.9522,0.479,0.78793382
2.08,1,0.9521,0.9522,0.479,0.78729338
2.6,1,0.9521,0.9522,0.479,0.78642378
3.12,1,0.9521,0.9522,0.479,0.78530389
3.64,1,0.9521,0.9522,0.479,0.78390563
4.16,1,0.9521,0.9522,0.479,0.7821928
4.68,1,0.9521,0.9522,0.479,0.78011954
5.2,1,0.9521,0.9522,0.479,0.77762833
5.72,1,0.9521,0.9522,0.479,0.77464737
6.24,1,0.9521,0.9522,0.479,0.77108726
6.76,1,0.9521,0.9522,0.479,0.76683664
7.28,1,0.9521,0.9522,0.479,0.76175667
7.8,1,0.9521,0.9522,0.479,0.75567379
8.32,1,0.9521,0.9522,0.479,0.74837041
8.84,1,0.9521,0.9522,0.479,0.73957277
9.36,1,0.9521,0.9522,0.479,0.7289351
9.88,1,0.9521,0.9522,0.479,0.71601885
10.4,1,0.9521,0.9522,0.479,0.70026537
10.92,1,0.9521,0.9522,0.479,0.68095973
11.44,1,0.9521,0.9522,0.479,0.65718277
11.96,1,0.9521,0.9522,0.479,0.62774705
12.48,1,0.9521,0.9522,0.479,0.59111112
13,1,0.9521,0.9522,0.479,0.54526398
13.52,1,0.9521,0.9522,0.479,0.48756901
14.04,1,0.9521,0.9522,0.479,0.4145517
14.56,1,0.9521,0.9522,0.479,0.32160999
15.08,1,0.9521,0.9522,0.479,0.20261687
15.6,1,0.9521,0.9522,0.479,0.07005715
16.12,1,0.9521,0.9522,0.479,0
16.64,1,0.9521,0.9522,0.479,0
17.16,1,0.9521,0.9522,0.479,0
17.68,1,0.9521,0.9522,0.479,0
18.2,1,0.9521,0.9522,0.479,0
18.72,1,0.9521,0.9522,0.479,0
19.24,1,0.9521,0.9522,0.479,0
19.76,1,0.9521,0.9522,0.479,0
20.28,1,0.9521,0.9522,0.479,0
-5.2,1,0.952,0.9521,0.48,0.00039541
-4.68,1,0.952,0.9521,0.48,0.00082934
-4.16,1,0.952,0.9521,0.48,0.00173945
-3.64,1,0.952,0.9521,0.48,0.00364832
-3.12,1,0.952,0.9521,0.48,0.007652
-2.6,1,0.952,0.9521,0.48,0.01604931
-2.08,1,0.952,0.9521,0.48,0.03366183
-1.56,1,0.952,0.9521,0.48,0.07060235
-1.04,1,0.952,0.9521,0.48,0.14808144
-0.52,1,0.952,0.9521,0.48,0.31058615
0,1,0.952,0.9521,0.48,0.58367651
0.52,1,0.952,0.9521,0.48,0.78858165
1.04,1,0.952,0.9521,0.48,0.78836008
1.56,1,0.952,0.9521,0.48,0.78793382
2.08,1,0.952,0.9521,0.48,0.78729338
2.6,1,0.952,0.9521,0.48,0.78642378
3.12,1,0.952,0.9521,0.48,0.78530389
3.64,1,0.952,0.9521,0.48,0.78390563
4.16,1,0.952,0.9521,0.48,0.7821928
4.68,1,0.952,0.9521,0.48,0.78011954
5.2,1,0.952,0.9521,0.48,0.77762833
5.72,1,0.952,0.9521,0.48,0.77464737
6.24,1,0.952,0.9521,0.48,0.77108726
6.76,1,0.952,0.9521,0.48,0.76683664
7.28,1,0.952,0.9521,0.48,0.76175667
7.8,1,0.952,0.9521,0.48,0.75567379
8.32,1,0.952,0.9521,0.48,0.74837041
8.84,1,0.952,0.9521,0.48,0.73957277
9.36,1,0.952,0.9521,0.48,0.7289351
9.88,1,0.952,0.9521,0.48,0.71601885
10.4,1,0.952,0.9521,0.48,0.70026537
10.92,1,0.952,0.9521,0.48,0.68095973
11.44,1,0.952,0.9521,0.48,0.65718277
11.96,1,0.952,0.9521,0.48,0.62774705
12.48,1,0.952,0.9521,0.48,0.59111112
13,1,0.952,0.9521,0.48,0.54526398
13.52,1,0.952,0.9521,0.48,0.48756901
14.04,1,0.952,0.9521,0.48,0.4145517
14.56,1,0.952,0.9521,0.48,0.32160999
15.08,1,0.952,0.9521,0.48,0.20261687
15.6,1,0.952,0.9521,0.48,0.07005715
16.12,1,0.952,0.9521,0.48,0
16.64,1,0.952,0.9521,0.48,0
17.16,1,0.952,0.9521,0.48,0
17.68,1,0.952,0.9521,0.48,0
18.2,1,0.952,0.9521,0.48,0
18.72,1,0.952,0.9521,0.48,0
19.24,1,0.952,0.9521,0.48,0
19.76,1,0.952,0.9521,0.48,0
20.28,1,0.952,0.9521,0.48,0
-5.2,1,0.9519,0.952,0.481,0.00039541
-4.68,1,0.9519,0.952,0.481,0.00082934
-4.16,1,0.9519,0.952,0.481,0.00173945
-3.64,1,0.9519,0.952,0.481,0.00364832
-3.12,1,0.9519,0.952,0.481,0.007652
-2.6,1,0.9519,0.952,0.481,0.01604931
-2.08,1,0.9519,0.952,0.481,0.03366183
-1.56,1,0.9519,0.952,0.481,0.07060235
-1.04,1,0.9519,0.952,0.481,0.14808144
-0.52,1,0.9519,0.952,0.481,0.31058615
0,1,0.9519,0.952,0.481,0.58367651
0.52,1,0.9519,0.952,0.481,0.78858165
1.04,1,0.9519,0.952,0.481,0.78836008
1.56,1,0.9519,0.952,0.481,0.78793382
2.08,1,0.9519,0.952,0.481,0.78729338
2.6,1,0.9519,0.952,0.481,0.78642378
3.12,1,0.9519,0.952,0.481,0.78530389
3.64,1,0.9519,0.952,0.481,0.78390563
4.16,1,0.9519,0.952,0.481,0.7821928
4.68,1,0.9519,0.952,0.481,0.78011954
5.2,1,0.9519,0.952,0.481,0.77762833
5.72,1,0.9519,0.952,0.481,0.77464737
6.24,1,0.9519,0.952,0.481,0.77108726
6.76,1,0.9519,0.952,0.481,0.76683664
7.28,1,0.9519,0.952,0.481,0.76175667
7.8,1,0.9519,0.952,0.481,0.75567379
8.32,1,0.9519,0.952,0.481,0.74837041
8.84,1,0.9519,0.952,0.481,0.73957277
9.36,1,0.9519,0.952,0.481,0.7289351
9.88,1,0.9519,0.952,0.481,0.71601885
10.4,1,0.9519,0.952,0.481,0.70026537
10.92,1,0.9519,0.952,0.481,0.68095973
11.44,1,0.9519,0.952,0.481,0.65718277
11.96,1,0.9519,0.952,0.481,0.62774705
12.48,1,0.9519,0.952,0.481,0.59111112
13,1,0.9519,0.952,0.481,0.54526398
13.52,1,0.9519,0.952,0.481,0.48756901
14.04,1,0.9519,0.952,0.481,0.4145517
14.56,1,0.9519,0.952,0.481,0.32160999
15.08,1,0.9519,0.952,0.481,0.20261687
15.6,1,0.9519,0.952,0.481,0.07005715
16.12,1,0.9519,0.952,0.481,0
16.64,1,0.9519,0.952,0.481,0
17.16,1,0.9519,0.952,0.481,0
17.68,1,0.9519,0.952,0.481,0
18.2,1,0.9519,0.952,0.481,0
18.72,1,0.9519,0.952,0.481,0
19.24,1,0.9519,0.952,0.481,0
19.76,1,0.9519,0.952,0.481,0
20.28,1,0.9519,0.952,0.481,0
-5.2,1,0.9518,0.9519,0.482,0.00039541
-4.68,1,0.9518,0.9519,0.482,0.00082934
-4.16,1,0.9518,0.9519,0.482,0.00173945
-3.64,1,0.9518,0.9519,0.482,0.00364832
-3.12,1,0.9518,0.9519,0.482,0.007652
-2.6,1,0.9518,0.9519,0.482,0.01604931
-2.08,1,0.9518,0.9519,0.482,0.03366183
-1.56,1,0.9518,0.9519,0.482,0.07060235
-1.04,1,0.9518,0.9519,0.482,0.14808144
-0.52,1,0.9518,0.9519,0.482,0.31058615
0,1,0.9518,0.9519,0.482,0.58367651
0.52,1,0.9518,0.9519,0.482,0.78858165
1.04,1,0.9518,0.9519,0.482,0.78836008
1.56,1,0.9518,0.9519,0.482,0.78793382
2.08,1,0.9518,0.9519,0.482,0.78729338
2.6,1,0.9518,0.9519,0.482,0.78642378
3.12,1,0.9518,0.9519,0.482,0.78530389
3.64,1,0.9518,0.9519,0.482,0.78390563
4.16,1,0.9518,0.9519,0.482,0.7821928
4.68,1,0.9518,0.9519,0.482,0.78011954
5.2,1,0.9518,0.9519,0.482,0.77762833
5.72,1,0.9518,0.9519,0.482,0.77464737
6.24,1,0.9518,0.9519,0.482,0.77108726
6.76,1,0.9518,0.9519,0.482,0.76683664
7.28,1,0.9518,0.9519,0.482,0.76175667
7.8,1,0.9518,0.9519,0.482,0.75567379
8.32,1,0.9518,0.9519,0.482,0.74837041
8.84,1,0.9518,0.9519,0.482,0.73957277
9.36,1,0.9518,0.9519,0.482,0.7289351
9.88,1,0.9518,0.9519,0.482,0.71601885
10.4,1,0.9518,0.9519,0.482,0.70026537
10.92,1,0.9518,0.9519,0.482,0.68095973
11.44,1,0.9518,0.9519,0.482,0.65718277
11.96,1,0.9518,0.9519,0.482,0.62774705
12.48,1,0.9518,0.9519,0.482,0.59111112
13,1,0.9518,0.9519,0.482,0.54526398
13.52,1,0.9518,0.9519,0.482,0.48756901
14.04,1,0.9518,0.9519,0.482,0.4145517
14.56,1,0.9518,0.9519,0.482,0.32160999
15.08,1,0.9518,0.9519,0.482,0.20261687
15.6,1,0.9518,0.9519,0.482,0.07005715
16.12,1,0.9518,0.9519,0.482,0
16.64,1,0.9518,0.9519,0.482,0
17.16,1,0.9518,0.9519,0.482,0
17.68,1,0.9518,0.9519,0.482,0
18.2,1,0.9518,0.9519,0.482,0
18.72,1,0.9518,0.9519,0.482,0
19.24,1,0.9518,0.9519,0.482,0
19.76,1,0.9518,0.9519,0.482,0
20.28,1,0.9518,0.9519,0.482,0
-5.2,1,0.9517,0.9518,0.483,0.00039541
-4.68,1,0.9517,0.9518,0.483,0.00082934
-4.16,1,0.9517,0.9518,0.483,0.00173945
-3.64,1,0.9517,0.9518,0.483,0.00364832
-3.12,1,0.9517,0.9518,0.483,0.007652
-2.6,1,0.9517,0.9518,0.483,0.01604931
-2.08,1,0.9517,0.9518,0.483,0.03366183
-1.56,1,0.9517,0.9518,0.483,0.07060235
-1.04,1,0.9517,0.9518,0.483,0.14808144
-0.52,1,0.9517,0.9518,0.483,0.31058615
0,1,0.9517,0.9518,0.483,0.58367651
0.52,1,0.9517,0.9518,0.483,0.78858165
1.04,1,0.9517,0.9518,0.483,0.78836008
1.56,1,0.9517,0.9518,0.483,0.78793382
2.08,1,0.9517,0.9518,0.483,0.78729338
2.6,1,0.9517,0.9518,0.483,0.78642378
3.12,1,0.9517,0.9518,0.483,0.78530389
3.64,1,0.9517,0.9518,0.483,0.78390563
4.16,1,0.9517,0.9518,0.483,0.7821928
4.68,1,0.9517,0.9518,0.483,0.78011954
5.2,1,0.9517,0.9518,0.483,0.77762833
5.72,1,0.9517,0.9518,0.483,0.77464737
6.24,1,0.9517,0.9518,0.483,0.77108726
6.76,1,0.9517,0.9518,0.483,0.76683664
7.28,1,0.9517,0.9518,0.483,0.76175667
7.8,1,0.9517,0.9518,0.483,0.75567379
8.32,1,0.9517,0.9518,0.483,0.74837041
8.84,1,0.9517,0.9518,0.483,0.73957277
9.36,1,0.9517,0.9518,0.483,0.7289351
9.88,1,0.9517,0.9518,0.483,0.71601885
10.4,1,0.9517,0.9518,0.483,0.70026537
10.92,1,0.9517,0.9518,0.483,0.68095973
11.44,1,0.9517,0.9518,0.483,0.65718277
11.96,1,0.9517,0.9518,0.483,0.62774705
12.48,1,0.9517,0.9518,0.483,0.59111112
13,1,0.9517,0.9518,0.483,0.54526398
13.52,1,0.9517,0.9518,0.483,0.48756901
14.04,1,0.9517,0.9518,0.483,0.4145517
14.56,1,0.9517,0.9518,0.483,0.32160999
15.08,1,0.9517,0.9518,0.483,0.20261687
15.6,1,0.9517,0.9518,0.483,0.07005715
16.12,1,0.9517,0.9518,0.483,0
16.64,1,0.9517,0.9518,0.483,0
17.16,1,0.9517,0.9518,0.483,0
17.68,1,0.9517,0.9518,0.483,0
18.2,1,0.9517,0.9518,0.483,0
18.72,1,0.9517,0.9518,0.483,0
19.24,1,0.9517,0.9518,0.483,0
19.76,1,0.9517,0.9518,0.483,0
20.28,1,0.9517,0.9518,0.483,0
-5.2,1,0.9516,0.9517,0.484,0.00039541
-4.68,1,0.9516,0.9517,0.484,0.00082934
-4.16,1,0.9516,0.9517,0.484,0.00173945
-3.64,1,0.9516,0.9517,0.484,0.00364832
-3.12,1,0.9516,0.9517,0.484,0.007652
-2.6,1,0.9516,0.9517,0.484,0.01604931
-2.08,1,0.9516,0.9517,0.484,0.03366183
-1.56,1,0.9516,0.9517,0.484,0.07060235
-1.04,1,0.9516,0.9517,0.484,0.14808144
-0.52,1,0.9516,0.9517,0.484,0.31058615
0,1,0.9516,0.9517,0.484,0.58367651
0.52,1,0.9516,0.9517,0.484,0.78858165
1.04,1,0.9516,0.9517,0.484,0.78836008
1.56,1,0.9516,0.9517,0.484,0.78793382
2.08,1,0.9516,0.9517,0.484,0.78729338
2.6,1,0.9516,0.9517,0.484,0.78642378
3.12,1,0.9516,0.9517,0.484,0.78530389
3.64,1,0.9516,0.9517,0.484,0.78390563
4.16,1,0.9516,0.9517,0.484,0.7821928
4.68,1,0.9516,0.9517,0.484,0.78011954
5.2,1,0.9516,0.9517,0.484,0.77762833
5.72,1,0.9516,0.9517,0.484,0.77464737
6.24,1,0.9516,0.9517,0.484,0.77108726
6.76,1,0.9516,0.9517,0.484,0.76683664
7.28,1,0.9516,0.9517,0.484,0.76175667
7.8,1,0.9516,0.9517,0.484,0.75567379
8.32,1,0.9516,0.9517,0.484,0.74837041
8.84,1,0.9516,0.9517,0.484,0.73957277
9.36,1,0.9516,0.9517,0.484,0.7289351
9.88,1,0.9516,0.9517,0.484,0.71601885
10.4,1,0.9516,0.9517,0.484,0.70026537
10.92,1,0.9516,0.9517,0.484,0.68095973
11.44,1,0.9516,0.9517,0.484,0.65718277
11.96,1,0.9516,0.9517,0.484,0.62774705
12.48,1,0.9516,0.9517,0.484,0.59111112
13,1,0.9516,0.9517,0.484,0.54526398
13.52,1,0.9516,0.9517,0.484,0.48756901
14.04,1,0.9516,0.9517,0.484,0.4145517
14.56,1,0.9516,0.9517,0.484,0.32160999
15.08,1,0.9516,0.9517,0.484,0.20261687
15.6,1,0.9516,0.9517,0.484,0.07005715
16.12,1,0.9516,0.9517,0.484,0
16.64,1,0.9516,0.9517,0.484,0
17.16,1,0.9516,0.9517,0.484,0
17.68,1,0.9516,0.9517,0.484,0
18.2,1,0.9516,0.9517,0.484,0
18.72,1,0.9516,0.9517,0.484,0
19.24,1,0.9516,0.9517,0.484,0
19.76,1,0.9516,0.9517,0.484,0
20.28,1,0.9516,0.9517,0.484,0
-5.2,1,0.9515,0.9516,0.485,0.00039541
-4.68,1,0.9515,0.9516,0.485,0.00082934
-4.16,1,0.9515,0.9516,0.485,0.00173945
-3.64,1,0.9515,0.9516,0.485,0.00364832
-3.12,1,0.9515,0.9516,0.485,0.007652
-2.6,1,0.9515,0.9516,0.485,0.01604931
-2.08,1,0.9515,0.9516,0.485,0.03366183
-1.56,1,0.9515,0.9516,0.485,0.07060235
-1.04,1,0.9515,0.9516,0.485,0.14808144
-0.52,1,0.9515,0.9516,0.485,0.31058615
0,1,0.9515,0.9516,0.485,0.58367651
0.52,1,0.9515,0.9516,0.485,0.78858165
1.04,1,0.9515,0.9516,0.485,0.78836008
1.56,1,0.9515,0.9516,0.485,0.78793382
2.08,1,0.9515,0.9516,0.485,0.78729338
2.6,1,0.9515,0.9516,0.485,0.78642378
3.12,1,0.9515,0.9516,0.485,0.78530389
3.64,1,0.9515,0.9516,0.485,0.78390563
4.16,1,0.9515,0.9516,0.485,0.7821928
4.68,1,0.9515,0.9516,0.485,0.78011954
5.2,1,0.9515,0.9516,0.485,0.77762833
5.72,1,0.9515,0.9516,0.485,0.77464737
6.24,1,0.9515,0.9516,0.485,0.77108726
6.76,1,0.9515,0.9516,0.485,0.76683664
7.28,1,0.9515,0.9516,0.485,0.76175667
7.8,1,0.9515,0.9516,0.485,0.75567379
8.32,1,0.9515,0.9516,0.485,0.74837041
8.84,1,0.9515,0.9516,0.485,0.73957277
9.36,1,0.9515,0.9516,0.485,0.7289351
9.88,1,0.9515,0.9516,0.485,0.71601885
10.4,1,0.9515,0.9516,0.485,0.70026537
10.92,1,0.9515,0.9516,0.485,0.68095973
11.44,1,0.9515,0.9516,0.485,0.65718277
11.96,1,0.9515,0.9516,0.485,0.62774705
12.48,1,0.9515,0.9516,0.485,0.59111112
13,1,0.9515,0.9516,0.485,0.54526398
13.52,1,0.9515,0.9516,0.485,0.48756901
14.04,1,0.9515,0.9516,0.485,0.4145517
14.56,1,0.9515,0.9516,0.485,0.32160999
15.08,1,0.9515,0.9516,0.485,0.20261687
15.6,1,0.9515,0.9516,0.485,0.07005715
16.12,1,0.9515,0.9516,0.485,0
16.64,1,0.9515,0.9516,0.485,0
17.16,1,0.9515,0.9516,0.485,0
17.68,1,0.9515,0.9516,0.485,0
18.2,1,0.9515,0.9516,0.485,0
18.72,1,0.9515,0.9516,0.485,0
19.24,1,0.9515,0.9516,0.485,0
19.76,1,0.9515,0.9516,0.485,0
20.28,1,0.9515,0.9516,0.485,0
-5.2,1,0.9514,0.9515,0.486,0.00039541
-4.68,1,0.9514,0.9515,0.486,0.00082934
-4.16,1,0.9514,0.9515,0.486,0.00173945
-3.64,1,0.9514,0.9515,0.486,0.00364832
-3.12,1,0.9514,0.9515,0.486,0.007652
-2.6,1,0.9514,0.9515,0.486,0.01604931
-2.08,1,0.9514,0.9515,0.486,0.03366183
-1.56,1,0.9514,0.9515,0.486,0.07060235
-1.04,1,0.9514,0.9515,0.486,0.14808144
-0.52,1,0.9514,0.9515,0.486,0.31058615
0,1,0.9514,0.9515,0.486,0.58367651
0.52,1,0.9514,0.9515,0.486,0.78858165
1.04,1,0.9514,0.9515,0.486,0.78836008
1.56,1,0.9514,0.9515,0.486,0.78793382
2.08,1,0.9514,0.9515,0.486,0.78729338
2.6,1,0.9514,0.9515,0.486,0.78642378
3.12,1,0.9514,0.9515,0.486,0.78530389
3.64,1,0.9514,0.9515,0.486,0.78390563
4.16,1,0.9514,0.9515,0.486,0.7821928
4.68,1,0.9514,0.9515,0.486,0.78011954
5.2,1,0.9514,0.9515,0.486,0.77762833
5.72,1,0.9514,0.9515,0.486,0.77464737
6.24,1,0.9514,0.9515,0.486,0.77108726
6.76,1,0.9514,0.9515,0.486,0.76683664
7.28,1,0.9514,0.9515,0.486,0.76175667
7.8,1,0.9514,0.9515,0.486,0.75567379
8.32,1,0.9514,0.9515,0.486,0.74837041
8.84,1,0.9514,0.9515,0.486,0.73957277
9.36,1,0.9514,0.9515,0.486,0.7289351
9.88,1,0.9514,0.9515,0.486,0.71601885
10.4,1,0.9514,0.9515,0.486,0.70026537
10.92,1,0.9514,0.9515,0.486,0.68095973
11.44,1,0.9514,0.9515,0.486,0.65718277
11.96,1,0.9514,0.9515,0.486,0.62774705
12.48,1,0.9514,0.9515,0.486,0.59111112
13,1,0.9514,0.9515,0.486,0.54526398
13.52,1,0.9514,0.9515,0.486,0.48756901
14.04,1,0.9514,0.9515,0.486,0.4145517
14.56,1,0.9514,0.9515,0.486,0.32160999
15.08,1,0.9514,0.9515,0.486,0.20261687
15.6,1,0.9514,0.9515,0.486,0.07005715
16.12,1,0.9514,0.9515,0.486,0
16.64,1,0.9514,0.9515,0.486,0
17.16,1,0.9514,0.9515,0.486,0
17.68,1,0.9514,0.9515,0.486,0
18.2,1,0.9514,0.9515,0.486,0
18.72,1,0.9514,0.9515,0.486,0
19.24,1,0.9514,0.9515,0.486,0
19.76,1,0.9514,0.9515,0.486,0
20.28,1,0.9514,0.9515,0.486,0
-5.2,1,0.9513,0.9514,0.487,0.00039541
-4.68,1,0.9513,0.9514,0.487,0.00082934
-4.16,1,0.9513,0.9514,0.487,0.00173945
-3.64,1,0.9513,0.9514,0.487,0.00364832
-3.12,1,0.9513,0.9514,0.487,0.007652
-2.6,1,0.9513,0.9514,0.487,0.01604931
-2.08,1,0.9513,0.9514,0.487,0.03366183
-1.56,1,0.9513,0.9514,0.487,0.07060235
-1.04,1,0.9513,0.9514,0.487,0.14808144
-0.52,1,0.9513,0.9514,0.487,0.31058615
0,1,0.9513,0.9514,0.487,0.58367651
0.52,1,0.9513,0.9514,0.487,0.78858165
1.04,1,0.9513,0.9514,0.487,0.78836008
1.56,1,0.9513,0.9514,0.487,0.78793382
2.08,1,0.9513,0.9514,0.487,0.78729338
2.6,1,0.9513,0.9514,0.487,0.78642378
3.12,1,0.9513,0.9514,0.487,0.78530389
3.64,1,0.9513,0.9514,0.487,0.78390563
4.16,1,0.9513,0.9514,0.487,0.7821928
4.68,1,0.9513,0.9514,0.487,0.78011954
5.2,1,0.9513,0.9514,0.487,0.77762833
5.72,1,0.9513,0.9514,0.487,0.77464737
6.24,1,0.9513,0.9514,0.487,0.77108726
6.76,1,0.9513,0.9514,0.487,0.76683664
7.28,1,0.9513,0.9514,0.487,0.76175667
7.8,1,0.9513,0.9514,0.487,0.75567379
8.32,1,0.9513,0.9514,0.487,0.74837041
8.84,1,0.9513,0.9514,0.487,0.73957277
9.36,1,0.9513,0.9514,0.487,0.7289351
9.88,1,0.9513,0.9514,0.487,0.71601885
10.4,1,0.9513,0.9514,0.487,0.70026537
10.92,1,0.9513,0.9514,0.487,0.68095973
11.44,1,0.9513,0.9514,0.487,0.65718277
11.96,1,0.9513,0.9514,0.487,0.62774705
12.48,1,0.9513,0.9514,0.487,0.59111112
13,1,0.9513,0.9514,0.487,0.54526398
13.52,1,0.9513,0.9514,0.487,0.48756901
14.04,1,0.9513,0.9514,0.487,0.4145517
14.56,1,0.9513,0.9514,0.487,0.32160999
15.08,1,0.9513,0.9514,0.487,0.20261687
15.6,1,0.9513,0.9514,0.487,0.07005715
16.12,1,0.9513,0.9514,0.487,0
16.64,1,0.9513,0.9514,0.487,0
17.16,1,0.9513,0.9514,0.487,0
17.68,1,0.9513,0.9514,0.487,0
18.2,1,0.9513,0.9514,0.487,0
18.72,1,0.9513,0.9514,0.487,0
19.24,1,0.9513,0.9514,0.487,0
19.76,1,0.9513,0.9514,0.487,0
20.28,1,0.9513,0.9514,0.487,0
-5.2,1,0.9512,0.9513,0.488,0.00039541
-4.68,1,0.9512,0.9513,0.488,0.00082934
-4.16,1,0.9512,0.9513,0.488,0.00173945
-3.64,1,0.9512,0.9513,0.488,0.00364832
-3.12,1,0.9512,0.9513,0.488,0.007652
-2.6,1,0.9512,0.9513,0.488,0.01604931
-2.08,1,0.9512,0.9513,0.488,0.03366183
-1.56,1,0.9512,0.9513,0.488,0.07060235
-1.04,1,0.9512,0.9513,0.488,0.14808144
-0.52,1,0.9512,0.9513,0.488,0.31058615
0,1,0.9512,0.9513,0.488,0.58367651
0.52,1,0.9512,0.9513,0.488,0.78858165
1.04,1,0.9512,0.9513,0.488,0.78836008
1.56,1,0.9512,0.9513,0.488,0.78793382
2.08,1,0.9512,0.9513,0.488,0.78729338
2.6,1,0.9512,0.9513,0.488,0.78642378
3.12,1,0.9512,0.9513,0.488,0.78530389
3.64,1,0.9512,0.9513,0.488,0.78390563
4.16,1,0.9512,0.9513,0.488,0.7821928
4.68,1,0.9512,0.9513,0.488,0.78011954
5.2,1,0.9512,0.9513,0.488,0.77762833
5.72,1,0.9512,0.9513,0.488,0.77464737
6.24,1,0.9512,0.9513,0.488,0.77108726
6.76,1,0.9512,0.9513,0.488,0.76683664
7.28,1,0.9512,0.9513,0.488,0.76175667
7.8,1,0.9512,0.9513,0.488,0.75567379
8.32,1,0.9512,0.9513,0.488,0.74837041
8.84,1,0.9512,0.9513,0.488,0.73957277
9.36,1,0.9512,0.9513,0.488,0.7289351
9.88,1,0.9512,0.9513,0.488,0.71601885
10.4,1,0.9512,0.9513,0.488,0.70026537
10.92,1,0.9512,0.9513,0.488,0.68095973
11.44,1,0.9512,0.9513,0.488,0.65718277
11.96,1,0.9512,0.9513,0.488,0.62774705
12.48,1,0.9512,0.9513,0.488,0.59111112
13,1,0.9512,0.9513,0.488,0.54526398
13.52,1,0.9512,0.9513,0.488,0.48756901
14.04,1,0.9512,0.9513,0.488,0.4145517
14.56,1,0.9512,0.9513,0.488,0.32160999
15.08,1,0.9512,0.9513,0.488,0.20261687
15.6,1,0.9512,0.9513,0.488,0.07005715
16.12,1,0.9512,0.9513,0.488,0
16.64,1,0.9512,0.9513,0.488,0
17.16,1,0.9512,0.9513,0.488,0
17.68,1,0.9512,0.9513,0.488,0
18.2,1,0.9512,0.9513,0.488,0
18.72,1,0.9512,0.9513,0.488,0
19.24,1,0.9512,0.9513,0.488,0
19.76,1,0.9512,0.9513,0.488,0
20.28,1,0.9512,0.9513,0.488,0
-5.2,1,0.9511,0.9512,0.489,0.00039541
-4.68,1,0.9511,0.9512,0.489,0.00082934
-4.16,1,0.9511,0.9512,0.489,0.00173945
-3.64,1,0.9511,0.9512,0.489,0.00364832
-3.12,1,0.9511,0.9512,0.489,0.007652
-2.6,1,0.9511,0.9512,0.489,0.01604931
-2.08,1,0.9511,0.9512,0.489,0.03366183
-1.56,1,0.9511,0.9512,0.489,0.07060235
-1.04,1,0.9511,0.9512,0.489,0.14808144
-0.52,1,0.9511,0.9512,0.489,0.31058615
0,1,0.9511,0.9512,0.489,0.58367651
0.52,1,0.9511,0.9512,0.489,0.78858165
1.04,1,0.9511,0.9512,0.489,0.78836008
1.56,1,0.9511,0.9512,0.489,0.78793382
2.08,1,0.9511,0.9512,0.489,0.78729338
2.6,1,0.9511,0.9512,0.489,0.78642378
3.12,1,0.9511,0.9512,0.489,0.78530389
3.64,1,0.9511,0.9512,0.489,0.78390563
4.16,1,0.9511,0.9512,0.489,0.7821928
